filename,path,siteCode,SpeciesCode,year,month,EmptyValuePercentage
WME_PM2.5_2025-07-01_2025-07-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jul/WME_PM2.5_2025-07-01_2025-07-31.csv,WME,PM2.5,2025,2025_jul,21.53
BG1_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/BG1_NO2_2025-06-01_2025-06-30.csv,BG1,NO2,2025,2025_jun,37.79
BG1_SO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/BG1_SO2_2025-06-01_2025-06-30.csv,BG1,SO2,2025,2025_jun,100.0
BG2_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/BG2_NO2_2025-06-01_2025-06-30.csv,BG2,NO2,2025,2025_jun,92.96
BG2_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/BG2_PM10_2025-06-01_2025-06-30.csv,BG2,PM10,2025,2025_jun,66.95
BT4_O3_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/BT4_O3_2025-06-01_2025-06-30.csv,BT4,O3,2025,2025_jun,100.0
BY7_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/BY7_PM10_2025-06-01_2025-06-30.csv,BY7,PM10,2025,2025_jun,28.45
CE2_O3_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/CE2_O3_2025-06-01_2025-06-30.csv,CE2,O3,2025,2025_jun,100.0
CE3_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/CE3_NO2_2025-06-01_2025-06-30.csv,CE3,NO2,2025,2025_jun,91.38
CR8_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/CR8_PM2.5_2025-06-01_2025-06-30.csv,CR8,PM2.5,2025,2025_jun,100.0
EI1_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/EI1_PM10_2025-06-01_2025-06-30.csv,EI1,PM10,2025,2025_jun,31.61
GB6_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/GB6_PM10_2025-06-01_2025-06-30.csv,GB6,PM10,2025,2025_jun,21.98
GN5_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/GN5_PM10_2025-06-01_2025-06-30.csv,GN5,PM10,2025,2025_jun,22.13
GN6_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/GN6_NO2_2025-06-01_2025-06-30.csv,GN6,NO2,2025,2025_jun,34.91
GN6_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/GN6_PM2.5_2025-06-01_2025-06-30.csv,GN6,PM2.5,2025,2025_jun,43.39
GR4_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/GR4_NO2_2025-06-01_2025-06-30.csv,GR4,NO2,2025,2025_jun,100.0
GR4_O3_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/GR4_O3_2025-06-01_2025-06-30.csv,GR4,O3,2025,2025_jun,100.0
GR4_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/GR4_PM10_2025-06-01_2025-06-30.csv,GR4,PM10,2025,2025_jun,100.0
GR4_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/GR4_PM2.5_2025-06-01_2025-06-30.csv,GR4,PM2.5,2025,2025_jun,100.0
GR8_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/GR8_PM10_2025-06-01_2025-06-30.csv,GR8,PM10,2025,2025_jun,31.32
GR8_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/GR8_PM2.5_2025-06-01_2025-06-30.csv,GR8,PM2.5,2025,2025_jun,100.0
GT1_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/GT1_NO2_2025-06-01_2025-06-30.csv,GT1,NO2,2025,2025_jun,100.0
GT1_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/GT1_PM10_2025-06-01_2025-06-30.csv,GT1,PM10,2025,2025_jun,100.0
GT1_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/GT1_PM2.5_2025-06-01_2025-06-30.csv,GT1,PM2.5,2025,2025_jun,100.0
HG1_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/HG1_NO2_2025-06-01_2025-06-30.csv,HG1,NO2,2025,2025_jun,43.68
HG1_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/HG1_PM2.5_2025-06-01_2025-06-30.csv,HG1,PM2.5,2025,2025_jun,100.0
HI0_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/HI0_NO2_2025-06-01_2025-06-30.csv,HI0,NO2,2025,2025_jun,100.0
HI0_O3_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/HI0_O3_2025-06-01_2025-06-30.csv,HI0,O3,2025,2025_jun,100.0
HI0_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/HI0_PM10_2025-06-01_2025-06-30.csv,HI0,PM10,2025,2025_jun,100.0
HK6_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/HK6_NO2_2025-06-01_2025-06-30.csv,HK6,NO2,2025,2025_jun,100.0
HK6_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/HK6_PM10_2025-06-01_2025-06-30.csv,HK6,PM10,2025,2025_jun,100.0
HK6_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/HK6_PM2.5_2025-06-01_2025-06-30.csv,HK6,PM2.5,2025,2025_jun,100.0
HV1_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/HV1_PM10_2025-06-01_2025-06-30.csv,HV1,PM10,2025,2025_jun,100.0
HV1_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/HV1_PM2.5_2025-06-01_2025-06-30.csv,HV1,PM2.5,2025,2025_jun,100.0
LB5_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/LB5_NO2_2025-06-01_2025-06-30.csv,LB5,NO2,2025,2025_jun,100.0
LB5_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/LB5_PM10_2025-06-01_2025-06-30.csv,LB5,PM10,2025,2025_jun,100.0
LB5_SO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/LB5_SO2_2025-06-01_2025-06-30.csv,LB5,SO2,2025,2025_jun,100.0
LH0_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/LH0_NO2_2025-06-01_2025-06-30.csv,LH0,NO2,2025,2025_jun,100.0
LH0_O3_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/LH0_O3_2025-06-01_2025-06-30.csv,LH0,O3,2025,2025_jun,100.0
LH0_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/LH0_PM10_2025-06-01_2025-06-30.csv,LH0,PM10,2025,2025_jun,100.0
LH0_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/LH0_PM2.5_2025-06-01_2025-06-30.csv,LH0,PM2.5,2025,2025_jun,100.0
MY1_CO_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/MY1_CO_2025-06-01_2025-06-30.csv,MY1,CO,2025,2025_jun,35.34
MY1_O3_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/MY1_O3_2025-06-01_2025-06-30.csv,MY1,O3,2025,2025_jun,25.57
MY1_SO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/MY1_SO2_2025-06-01_2025-06-30.csv,MY1,SO2,2025,2025_jun,100.0
RI2_O3_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/RI2_O3_2025-06-01_2025-06-30.csv,RI2,O3,2025,2025_jun,100.0
RI2_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/RI2_PM2.5_2025-06-01_2025-06-30.csv,RI2,PM2.5,2025,2025_jun,100.0
TD5_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/TD5_PM10_2025-06-01_2025-06-30.csv,TD5,PM10,2025,2025_jun,100.0
TD5_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/TD5_PM2.5_2025-06-01_2025-06-30.csv,TD5,PM2.5,2025,2025_jun,100.0
TH4_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/TH4_NO2_2025-06-01_2025-06-30.csv,TH4,NO2,2025,2025_jun,100.0
TH4_O3_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/TH4_O3_2025-06-01_2025-06-30.csv,TH4,O3,2025,2025_jun,100.0
TH4_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/TH4_PM10_2025-06-01_2025-06-30.csv,TH4,PM10,2025,2025_jun,100.0
TH4_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/TH4_PM2.5_2025-06-01_2025-06-30.csv,TH4,PM2.5,2025,2025_jun,100.0
TH6_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/TH6_PM10_2025-06-01_2025-06-30.csv,TH6,PM10,2025,2025_jun,21.7
TL4_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/TL4_NO2_2025-06-01_2025-06-30.csv,TL4,NO2,2025,2025_jun,85.2
WAA_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/WAA_NO2_2025-06-01_2025-06-30.csv,WAA,NO2,2025,2025_jun,28.88
WAB_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/WAB_PM10_2025-06-01_2025-06-30.csv,WAB,PM10,2025,2025_jun,28.59
WAB_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/WAB_PM2.5_2025-06-01_2025-06-30.csv,WAB,PM2.5,2025,2025_jun,63.36
WM0_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/WM0_NO2_2025-06-01_2025-06-30.csv,WM0,NO2,2025,2025_jun,100.0
WM0_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/WM0_PM2.5_2025-06-01_2025-06-30.csv,WM0,PM2.5,2025,2025_jun,100.0
WM6_PM10_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/WM6_PM10_2025-06-01_2025-06-30.csv,WM6,PM10,2025,2025_jun,100.0
WME_NO2_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/WME_NO2_2025-06-01_2025-06-30.csv,WME,NO2,2025,2025_jun,100.0
WME_O3_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/WME_O3_2025-06-01_2025-06-30.csv,WME,O3,2025,2025_jun,100.0
WME_PM2.5_2025-06-01_2025-06-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_jun/WME_PM2.5_2025-06-01_2025-06-30.csv,WME,PM2.5,2025,2025_jun,100.0
BG2_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/BG2_PM10_2025-03-01_2025-03-31.csv,BG2,PM10,2025,2025_mar,41.53
BL0_NO2_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/BL0_NO2_2025-03-01_2025-03-31.csv,BL0,NO2,2025,2025_mar,80.0
BL0_O3_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/BL0_O3_2025-03-01_2025-03-31.csv,BL0,O3,2025,2025_mar,80.0
BL0_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/BL0_PM10_2025-03-01_2025-03-31.csv,BL0,PM10,2025,2025_mar,80.0
BL0_PM2.5_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/BL0_PM2.5_2025-03-01_2025-03-31.csv,BL0,PM2.5,2025,2025_mar,80.0
BL0_SO2_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/BL0_SO2_2025-03-01_2025-03-31.csv,BL0,SO2,2025,2025_mar,80.0
BQ7_O3_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/BQ7_O3_2025-03-01_2025-03-31.csv,BQ7,O3,2025,2025_mar,37.78
BT4_O3_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/BT4_O3_2025-03-01_2025-03-31.csv,BT4,O3,2025,2025_mar,99.72
BX1_NO2_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/BX1_NO2_2025-03-01_2025-03-31.csv,BX1,NO2,2025,2025_mar,63.75
BY7_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/BY7_PM10_2025-03-01_2025-03-31.csv,BY7,PM10,2025,2025_mar,30.97
CE2_O3_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/CE2_O3_2025-03-01_2025-03-31.csv,CE2,O3,2025,2025_mar,56.39
CR5_NO2_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/CR5_NO2_2025-03-01_2025-03-31.csv,CR5,NO2,2025,2025_mar,81.94
CR7_NO2_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/CR7_NO2_2025-03-01_2025-03-31.csv,CR7,NO2,2025,2025_mar,100.0
CR8_PM2.5_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/CR8_PM2.5_2025-03-01_2025-03-31.csv,CR8,PM2.5,2025,2025_mar,82.08
EA6_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/EA6_PM10_2025-03-01_2025-03-31.csv,EA6,PM10,2025,2025_mar,46.67
EI1_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/EI1_PM10_2025-03-01_2025-03-31.csv,EI1,PM10,2025,2025_mar,75.0
EI8_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/EI8_PM10_2025-03-01_2025-03-31.csv,EI8,PM10,2025,2025_mar,41.25
EN5_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/EN5_PM10_2025-03-01_2025-03-31.csv,EN5,PM10,2025,2025_mar,100.0
EN5_PM2.5_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/EN5_PM2.5_2025-03-01_2025-03-31.csv,EN5,PM2.5,2025,2025_mar,100.0
GB6_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GB6_PM10_2025-03-01_2025-03-31.csv,GB6,PM10,2025,2025_mar,59.58
GN0_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GN0_PM10_2025-03-01_2025-03-31.csv,GN0,PM10,2025,2025_mar,41.25
GN3_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GN3_PM10_2025-03-01_2025-03-31.csv,GN3,PM10,2025,2025_mar,41.25
GN4_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GN4_PM10_2025-03-01_2025-03-31.csv,GN4,PM10,2025,2025_mar,41.25
GN5_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GN5_PM10_2025-03-01_2025-03-31.csv,GN5,PM10,2025,2025_mar,49.86
GN6_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GN6_PM10_2025-03-01_2025-03-31.csv,GN6,PM10,2025,2025_mar,41.25
GR4_NO2_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GR4_NO2_2025-03-01_2025-03-31.csv,GR4,NO2,2025,2025_mar,100.0
GR4_O3_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GR4_O3_2025-03-01_2025-03-31.csv,GR4,O3,2025,2025_mar,100.0
GR4_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GR4_PM10_2025-03-01_2025-03-31.csv,GR4,PM10,2025,2025_mar,100.0
GR4_PM2.5_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GR4_PM2.5_2025-03-01_2025-03-31.csv,GR4,PM2.5,2025,2025_mar,100.0
GR7_NO2_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GR7_NO2_2025-03-01_2025-03-31.csv,GR7,NO2,2025,2025_mar,54.72
GR7_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GR7_PM10_2025-03-01_2025-03-31.csv,GR7,PM10,2025,2025_mar,41.25
GR8_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GR8_PM10_2025-03-01_2025-03-31.csv,GR8,PM10,2025,2025_mar,46.39
GR8_PM2.5_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GR8_PM2.5_2025-03-01_2025-03-31.csv,GR8,PM2.5,2025,2025_mar,99.58
GR9_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GR9_PM10_2025-03-01_2025-03-31.csv,GR9,PM10,2025,2025_mar,41.25
GR9_PM2.5_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GR9_PM2.5_2025-03-01_2025-03-31.csv,GR9,PM2.5,2025,2025_mar,37.22
GT1_NO2_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GT1_NO2_2025-03-01_2025-03-31.csv,GT1,NO2,2025,2025_mar,100.0
GT1_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GT1_PM10_2025-03-01_2025-03-31.csv,GT1,PM10,2025,2025_mar,100.0
GT1_PM2.5_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/GT1_PM2.5_2025-03-01_2025-03-31.csv,GT1,PM2.5,2025,2025_mar,100.0
HG1_PM2.5_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/HG1_PM2.5_2025-03-01_2025-03-31.csv,HG1,PM2.5,2025,2025_mar,100.0
HI0_NO2_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/HI0_NO2_2025-03-01_2025-03-31.csv,HI0,NO2,2025,2025_mar,100.0
HI0_O3_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/HI0_O3_2025-03-01_2025-03-31.csv,HI0,O3,2025,2025_mar,100.0
HI0_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/HI0_PM10_2025-03-01_2025-03-31.csv,HI0,PM10,2025,2025_mar,100.0
HK6_NO2_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/HK6_NO2_2025-03-01_2025-03-31.csv,HK6,NO2,2025,2025_mar,100.0
HK6_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/HK6_PM10_2025-03-01_2025-03-31.csv,HK6,PM10,2025,2025_mar,100.0
HK6_PM2.5_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/HK6_PM2.5_2025-03-01_2025-03-31.csv,HK6,PM2.5,2025,2025_mar,100.0
HV1_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/HV1_PM10_2025-03-01_2025-03-31.csv,HV1,PM10,2025,2025_mar,97.36
HV1_PM2.5_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/HV1_PM2.5_2025-03-01_2025-03-31.csv,HV1,PM2.5,2025,2025_mar,97.36
HV3_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/HV3_PM10_2025-03-01_2025-03-31.csv,HV3,PM10,2025,2025_mar,41.25
IS6_NO2_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/IS6_NO2_2025-03-01_2025-03-31.csv,IS6,NO2,2025,2025_mar,35.56
LB5_NO2_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/LB5_NO2_2025-03-01_2025-03-31.csv,LB5,NO2,2025,2025_mar,100.0
LB5_PM10_2025-03-01_2025-03-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_mar/LB5_PM10_2025-03-01_2025-03-31.csv,LB5,PM10,2025,2025_mar,100.0
