siteCode,SpeciesCode,year,month,count,month_number
MEB,PM2.5,2024,2024_jan,1,1
MEB,PM2.5,2024,2024_jul,1,7
MEB,PM2.5,2024,2024_jun,1,6
MEB,PM2.5,2024,2024_mar,1,3
MEB,PM2.5,2024,2024_may,1,5
MEB,PM2.5,2024,2024_nov,1,11
MEB,PM2.5,2024,2024_oct,1,10
MEB,PM2.5,2024,2024_sep,1,9
MEB,PM2.5,2025,2025_feb,1,2
MEB,PM2.5,2025,2025_jan,1,1
MEB,PM2.5,2025,2025_mar,1,3
MR8,NO2,2023,2023_apr,1,4
MR8,NO2,2023,2023_aug,1,8
MR8,NO2,2023,2023_dec,1,12
MR8,NO2,2023,2023_feb,1,2
MR8,NO2,2023,2023_jan,1,1
MR8,NO2,2023,2023_jul,1,7
MR8,NO2,2023,2023_jun,1,6
MR8,NO2,2023,2023_mar,1,3
MR8,NO2,2023,2023_may,1,5
MR8,NO2,2023,2023_nov,1,11
MR8,NO2,2023,2023_oct,1,10
MR8,NO2,2023,2023_sep,1,9
MR8,NO2,2024,2024_apr,1,4
MR8,NO2,2024,2024_aug,1,8
MR8,NO2,2024,2024_dec,1,12
MR8,NO2,2024,2024_feb,1,2
MR8,NO2,2024,2024_jan,1,1
MR8,NO2,2024,2024_jul,1,7
MR8,NO2,2024,2024_jun,1,6
MR8,NO2,2024,2024_mar,1,3
MR8,NO2,2024,2024_may,1,5
MR8,NO2,2024,2024_nov,1,11
MR8,NO2,2024,2024_oct,1,10
MR8,NO2,2024,2024_sep,1,9
MR8,NO2,2025,2025_apr,1,4
MR8,NO2,2025,2025_aug,1,8
MR8,NO2,2025,2025_feb,1,2
MR8,NO2,2025,2025_jan,1,1
MR8,NO2,2025,2025_jul,1,7
MR8,NO2,2025,2025_jun,1,6
MR8,NO2,2025,2025_mar,1,3
MR8,NO2,2025,2025_may,1,5
MR8,NO2,2025,2025_nov,1,11
MR8,NO2,2025,2025_oct,1,10
MR8,NO2,2025,2025_sep,1,9
MR8,PM10,2023,2023_apr,1,4
MR8,PM10,2023,2023_aug,1,8
MR8,PM10,2023,2023_dec,1,12
MR8,PM10,2023,2023_feb,1,2
MR8,PM10,2023,2023_jan,1,1
MR8,PM10,2023,2023_jul,1,7
MR8,PM10,2023,2023_jun,1,6
MR8,PM10,2023,2023_mar,1,3
MR8,PM10,2023,2023_may,1,5
MR8,PM10,2023,2023_nov,1,11
MR8,PM10,2023,2023_oct,1,10
MR8,PM10,2023,2023_sep,1,9
MR8,PM10,2024,2024_apr,1,4
MR8,PM10,2024,2024_aug,1,8
MR8,PM10,2024,2024_dec,1,12
MR8,PM10,2024,2024_feb,1,2
MR8,PM10,2024,2024_jan,1,1
MR8,PM10,2024,2024_jul,1,7
MR8,PM10,2024,2024_jun,1,6
MR8,PM10,2024,2024_mar,1,3
MR8,PM10,2024,2024_may,1,5
MR8,PM10,2024,2024_nov,1,11
MR8,PM10,2024,2024_oct,1,10
MR8,PM10,2024,2024_sep,1,9
MR8,PM10,2025,2025_apr,1,4
MR8,PM10,2025,2025_aug,1,8
MR8,PM10,2025,2025_feb,1,2
MR8,PM10,2025,2025_jan,1,1
MR8,PM10,2025,2025_jul,1,7
MR8,PM10,2025,2025_jun,1,6
MR8,PM10,2025,2025_mar,1,3
MR8,PM10,2025,2025_may,1,5
MR8,PM10,2025,2025_nov,1,11
MR8,PM10,2025,2025_oct,1,10
MR8,PM10,2025,2025_sep,1,9
MR8,PM2.5,2023,2023_apr,1,4
MR8,PM2.5,2023,2023_aug,1,8
MR8,PM2.5,2023,2023_dec,1,12
MR8,PM2.5,2023,2023_feb,1,2
MR8,PM2.5,2023,2023_jan,1,1
MR8,PM2.5,2023,2023_jul,1,7
MR8,PM2.5,2023,2023_jun,1,6
MR8,PM2.5,2023,2023_mar,1,3
MR8,PM2.5,2023,2023_may,1,5
MR8,PM2.5,2023,2023_nov,1,11
MR8,PM2.5,2023,2023_oct,1,10
MR8,PM2.5,2023,2023_sep,1,9
MR8,PM2.5,2024,2024_apr,1,4
MR8,PM2.5,2024,2024_aug,1,8
MR8,PM2.5,2024,2024_dec,1,12
MR8,PM2.5,2024,2024_feb,1,2
MR8,PM2.5,2024,2024_jan,1,1
MR8,PM2.5,2024,2024_jul,1,7
MR8,PM2.5,2024,2024_jun,1,6
MR8,PM2.5,2024,2024_mar,1,3
MR8,PM2.5,2024,2024_may,1,5
MR8,PM2.5,2024,2024_nov,1,11
MR8,PM2.5,2024,2024_oct,1,10
MR8,PM2.5,2024,2024_sep,1,9
MR8,PM2.5,2025,2025_apr,1,4
MR8,PM2.5,2025,2025_aug,1,8
MR8,PM2.5,2025,2025_feb,1,2
MR8,PM2.5,2025,2025_jan,1,1
MR8,PM2.5,2025,2025_jul,1,7
MR8,PM2.5,2025,2025_jun,1,6
MR8,PM2.5,2025,2025_mar,1,3
MR8,PM2.5,2025,2025_may,1,5
MR8,PM2.5,2025,2025_nov,1,11
MR8,PM2.5,2025,2025_oct,1,10
MR8,PM2.5,2025,2025_sep,1,9
MY1,CO,2023,2023_apr,1,4
MY1,CO,2023,2023_mar,1,3
MY1,CO,2024,2024_aug,1,8
MY1,CO,2024,2024_feb,1,2
MY1,CO,2024,2024_mar,1,3
MY1,CO,2025,2025_apr,1,4
MY1,CO,2025,2025_feb,1,2
MY1,CO,2025,2025_jul,1,7
MY1,CO,2025,2025_jun,1,6
MY1,CO,2025,2025_mar,1,3
MY1,CO,2025,2025_may,1,5
MY1,NO2,2023,2023_apr,1,4
MY1,NO2,2025,2025_aug,1,8
MY1,NO2,2025,2025_feb,1,2
MY1,NO2,2025,2025_jul,1,7
MY1,NO2,2025,2025_mar,1,3
MY1,O3,2023,2023_apr,1,4
MY1,O3,2024,2024_apr,1,4
MY1,O3,2024,2024_aug,1,8
MY1,O3,2024,2024_dec,1,12
MY1,O3,2024,2024_feb,1,2
MY1,O3,2024,2024_jul,1,7
MY1,O3,2024,2024_jun,1,6
MY1,O3,2024,2024_mar,1,3
MY1,O3,2024,2024_may,1,5
MY1,O3,2024,2024_nov,1,11
MY1,O3,2024,2024_oct,1,10
MY1,O3,2024,2024_sep,1,9
MY1,O3,2025,2025_apr,1,4
MY1,O3,2025,2025_aug,1,8
MY1,O3,2025,2025_feb,1,2
MY1,O3,2025,2025_jan,1,1
MY1,O3,2025,2025_jul,1,7
MY1,O3,2025,2025_jun,1,6
MY1,O3,2025,2025_mar,1,3
MY1,O3,2025,2025_oct,1,10
MY1,O3,2025,2025_sep,1,9
MY1,PM10,2023,2023_apr,1,4
MY1,PM10,2023,2023_aug,1,8
MY1,PM10,2023,2023_dec,1,12
MY1,PM10,2023,2023_feb,1,2
MY1,PM10,2023,2023_jan,1,1
MY1,PM10,2023,2023_jul,1,7
MY1,PM10,2023,2023_jun,1,6
MY1,PM10,2023,2023_mar,1,3
MY1,PM10,2023,2023_may,1,5
MY1,PM10,2023,2023_nov,1,11
MY1,PM10,2023,2023_oct,1,10
MY1,PM10,2023,2023_sep,1,9
MY1,PM10,2024,2024_apr,1,4
MY1,PM10,2024,2024_aug,1,8
MY1,PM10,2024,2024_dec,1,12
MY1,PM10,2024,2024_feb,1,2
MY1,PM10,2024,2024_jan,1,1
MY1,PM10,2024,2024_jul,1,7
MY1,PM10,2024,2024_jun,1,6
MY1,PM10,2024,2024_mar,1,3
MY1,PM10,2024,2024_may,1,5
MY1,PM10,2024,2024_nov,1,11
MY1,PM10,2024,2024_oct,1,10
MY1,PM10,2024,2024_sep,1,9
MY1,PM10,2025,2025_apr,1,4
MY1,PM10,2025,2025_aug,1,8
MY1,PM10,2025,2025_feb,1,2
MY1,PM10,2025,2025_jan,1,1
MY1,PM10,2025,2025_jul,1,7
MY1,PM10,2025,2025_jun,1,6
MY1,PM10,2025,2025_mar,1,3
MY1,PM10,2025,2025_may,1,5
MY1,PM10,2025,2025_nov,1,11
MY1,PM10,2025,2025_oct,1,10
MY1,PM10,2025,2025_sep,1,9
MY1,SO2,2023,2023_jul,1,7
MY1,SO2,2024,2024_nov,1,11
MY1,SO2,2024,2024_oct,1,10
MY1,SO2,2025,2025_jan,1,1
MY1,SO2,2025,2025_jul,1,7
MY1,SO2,2025,2025_jun,1,6
MY1,SO2,2025,2025_may,1,5
RHI,NO2,2023,2023_apr,1,4
RHI,NO2,2023,2023_aug,1,8
RHI,NO2,2023,2023_dec,1,12
RHI,NO2,2023,2023_feb,1,2
RHI,NO2,2023,2023_jan,1,1
RHI,NO2,2023,2023_jul,1,7
RHI,NO2,2023,2023_jun,1,6
RHI,NO2,2023,2023_mar,1,3
RHI,NO2,2023,2023_may,1,5
RHI,NO2,2023,2023_nov,1,11
RHI,NO2,2023,2023_oct,1,10
RHI,NO2,2023,2023_sep,1,9
RHI,NO2,2024,2024_apr,1,4
RHI,NO2,2024,2024_aug,1,8
RHI,NO2,2024,2024_dec,1,12
RHI,NO2,2024,2024_feb,1,2
RHI,NO2,2024,2024_jan,1,1
RHI,NO2,2024,2024_jul,1,7
RHI,NO2,2024,2024_jun,1,6
RHI,NO2,2024,2024_mar,1,3
RHI,NO2,2024,2024_may,1,5
RHI,NO2,2024,2024_nov,1,11
RHI,NO2,2024,2024_oct,1,10
RHI,NO2,2024,2024_sep,1,9
RHI,NO2,2025,2025_feb,1,2
RHI,NO2,2025,2025_jan,1,1
RHI,NO2,2025,2025_mar,1,3
RHI,PM10,2023,2023_apr,1,4
RHI,PM10,2023,2023_aug,1,8
RHI,PM10,2023,2023_dec,1,12
RHI,PM10,2023,2023_feb,1,2
RHI,PM10,2023,2023_jan,1,1
RHI,PM10,2023,2023_jul,1,7
RHI,PM10,2023,2023_jun,1,6
RHI,PM10,2023,2023_mar,1,3
RHI,PM10,2023,2023_may,1,5
RHI,PM10,2023,2023_nov,1,11
RHI,PM10,2023,2023_oct,1,10
RHI,PM10,2023,2023_sep,1,9
RHI,PM10,2024,2024_apr,1,4
RHI,PM10,2024,2024_aug,1,8
RHI,PM10,2024,2024_dec,1,12
RHI,PM10,2024,2024_feb,1,2
RHI,PM10,2024,2024_jan,1,1
RHI,PM10,2024,2024_jul,1,7
RHI,PM10,2024,2024_jun,1,6
RHI,PM10,2024,2024_mar,1,3
RHI,PM10,2024,2024_may,1,5
RHI,PM10,2024,2024_nov,1,11
RHI,PM10,2024,2024_oct,1,10
RHI,PM10,2024,2024_sep,1,9
RHI,PM10,2025,2025_jan,1,1
RHI,PM2.5,2023,2023_apr,1,4
RHI,PM2.5,2023,2023_aug,1,8
RHI,PM2.5,2023,2023_dec,1,12
RHI,PM2.5,2023,2023_feb,1,2
RHI,PM2.5,2023,2023_jan,1,1
RHI,PM2.5,2023,2023_jul,1,7
RHI,PM2.5,2023,2023_jun,1,6
RHI,PM2.5,2023,2023_mar,1,3
RHI,PM2.5,2023,2023_may,1,5
RHI,PM2.5,2023,2023_nov,1,11
RHI,PM2.5,2023,2023_oct,1,10
RHI,PM2.5,2023,2023_sep,1,9
RHI,PM2.5,2024,2024_apr,1,4
RHI,PM2.5,2024,2024_aug,1,8
RHI,PM2.5,2024,2024_dec,1,12
RHI,PM2.5,2024,2024_feb,1,2
RHI,PM2.5,2024,2024_jan,1,1
RHI,PM2.5,2024,2024_jul,1,7
RHI,PM2.5,2024,2024_jun,1,6
RHI,PM2.5,2024,2024_mar,1,3
RHI,PM2.5,2024,2024_may,1,5
RHI,PM2.5,2024,2024_nov,1,11
RHI,PM2.5,2024,2024_oct,1,10
RHI,PM2.5,2024,2024_sep,1,9
RHI,PM2.5,2025,2025_jan,1,1
RI1,NO2,2023,2023_jan,1,1
RI1,NO2,2025,2025_jul,1,7
RI1,PM10,2025,2025_jul,1,7
RI1,PM10,2025,2025_mar,1,3
RI2,NO2,2023,2023_aug,1,8
RI2,NO2,2023,2023_dec,1,12
RI2,NO2,2023,2023_feb,1,2
RI2,NO2,2023,2023_jan,1,1
RI2,NO2,2023,2023_jul,1,7
RI2,NO2,2023,2023_nov,1,11
RI2,NO2,2023,2023_oct,1,10
RI2,NO2,2023,2023_sep,1,9
RI2,NO2,2024,2024_dec,1,12
RI2,NO2,2024,2024_jan,1,1
RI2,NO2,2024,2024_may,1,5
RI2,O3,2023,2023_aug,1,8
RI2,O3,2023,2023_dec,1,12
RI2,O3,2023,2023_feb,1,2
RI2,O3,2023,2023_jan,1,1
RI2,O3,2023,2023_jul,1,7
RI2,O3,2023,2023_jun,1,6
RI2,O3,2023,2023_may,1,5
RI2,O3,2023,2023_nov,1,11
RI2,O3,2023,2023_oct,1,10
RI2,O3,2023,2023_sep,1,9
RI2,O3,2024,2024_dec,1,12
RI2,O3,2024,2024_feb,1,2
RI2,O3,2024,2024_jan,1,1
RI2,O3,2024,2024_jul,1,7
RI2,O3,2024,2024_may,1,5
RI2,O3,2025,2025_jun,1,6
RI2,O3,2025,2025_may,1,5
RI2,PM10,2023,2023_aug,1,8
RI2,PM10,2023,2023_dec,1,12
RI2,PM10,2023,2023_feb,1,2
RI2,PM10,2023,2023_jul,1,7
RI2,PM10,2023,2023_jun,1,6
RI2,PM10,2023,2023_oct,1,10
RI2,PM10,2023,2023_sep,1,9
RI2,PM10,2024,2024_dec,1,12
RI2,PM10,2024,2024_feb,1,2
RI2,PM10,2024,2024_may,1,5
RI2,PM10,2025,2025_jul,1,7
RI2,PM10,2025,2025_mar,1,3
RI2,PM2.5,2023,2023_apr,1,4
RI2,PM2.5,2023,2023_aug,1,8
RI2,PM2.5,2023,2023_dec,1,12
RI2,PM2.5,2023,2023_feb,1,2
RI2,PM2.5,2023,2023_jan,1,1
RI2,PM2.5,2023,2023_jul,1,7
RI2,PM2.5,2023,2023_jun,1,6
RI2,PM2.5,2023,2023_mar,1,3
RI2,PM2.5,2023,2023_may,1,5
RI2,PM2.5,2023,2023_nov,1,11
RI2,PM2.5,2023,2023_oct,1,10
RI2,PM2.5,2023,2023_sep,1,9
RI2,PM2.5,2024,2024_apr,1,4
RI2,PM2.5,2024,2024_aug,1,8
RI2,PM2.5,2024,2024_dec,1,12
RI2,PM2.5,2024,2024_feb,1,2
RI2,PM2.5,2024,2024_jan,1,1
RI2,PM2.5,2024,2024_jul,1,7
RI2,PM2.5,2024,2024_jun,1,6
RI2,PM2.5,2024,2024_mar,1,3
RI2,PM2.5,2024,2024_may,1,5
RI2,PM2.5,2024,2024_nov,1,11
RI2,PM2.5,2024,2024_oct,1,10
RI2,PM2.5,2024,2024_sep,1,9
RI2,PM2.5,2025,2025_apr,1,4
RI2,PM2.5,2025,2025_feb,1,2
RI2,PM2.5,2025,2025_jan,1,1
RI2,PM2.5,2025,2025_jul,1,7
RI2,PM2.5,2025,2025_jun,1,6
RI2,PM2.5,2025,2025_mar,1,3
RI2,PM2.5,2025,2025_may,1,5
SK5,NO2,2024,2024_apr,1,4
SK5,NO2,2025,2025_feb,1,2
SK5,PM10,2023,2023_aug,1,8
SK5,PM10,2023,2023_feb,1,2
SK5,PM10,2023,2023_jan,1,1
SK5,PM10,2023,2023_mar,1,3
SK5,PM10,2023,2023_may,1,5
SK5,PM10,2024,2024_apr,1,4
SK5,PM10,2024,2024_feb,1,2
SK5,PM10,2024,2024_mar,1,3
SK5,PM10,2024,2024_may,1,5
SK5,PM10,2024,2024_nov,1,11
SK5,PM10,2024,2024_sep,1,9
SK5,PM10,2025,2025_jan,1,1
SK5,PM10,2025,2025_mar,1,3
TD5,PM10,2023,2023_apr,1,4
TD5,PM10,2023,2023_aug,1,8
TD5,PM10,2023,2023_dec,1,12
TD5,PM10,2023,2023_jul,1,7
TD5,PM10,2023,2023_jun,1,6
TD5,PM10,2023,2023_mar,1,3
TD5,PM10,2023,2023_may,1,5
TD5,PM10,2023,2023_nov,1,11
TD5,PM10,2023,2023_oct,1,10
TD5,PM10,2023,2023_sep,1,9
TD5,PM10,2024,2024_apr,1,4
TD5,PM10,2024,2024_aug,1,8
TD5,PM10,2024,2024_dec,1,12
TD5,PM10,2024,2024_feb,1,2
TD5,PM10,2024,2024_jan,1,1
TD5,PM10,2024,2024_jul,1,7
TD5,PM10,2024,2024_jun,1,6
TD5,PM10,2024,2024_mar,1,3
TD5,PM10,2024,2024_may,1,5
TD5,PM10,2024,2024_nov,1,11
TD5,PM10,2024,2024_oct,1,10
TD5,PM10,2024,2024_sep,1,9
TD5,PM10,2025,2025_apr,1,4
TD5,PM10,2025,2025_aug,1,8
TD5,PM10,2025,2025_feb,1,2
TD5,PM10,2025,2025_jan,1,1
TD5,PM10,2025,2025_jul,1,7
TD5,PM10,2025,2025_jun,1,6
TD5,PM10,2025,2025_mar,1,3
TD5,PM10,2025,2025_may,1,5
TD5,PM10,2025,2025_nov,1,11
TD5,PM10,2025,2025_oct,1,10
TD5,PM10,2025,2025_sep,1,9
TD5,PM2.5,2023,2023_apr,1,4
TD5,PM2.5,2023,2023_aug,1,8
TD5,PM2.5,2023,2023_dec,1,12
TD5,PM2.5,2023,2023_jul,1,7
TD5,PM2.5,2023,2023_jun,1,6
TD5,PM2.5,2023,2023_mar,1,3
TD5,PM2.5,2023,2023_may,1,5
TD5,PM2.5,2023,2023_nov,1,11
TD5,PM2.5,2023,2023_oct,1,10
TD5,PM2.5,2023,2023_sep,1,9
TD5,PM2.5,2024,2024_apr,1,4
TD5,PM2.5,2024,2024_aug,1,8
TD5,PM2.5,2024,2024_dec,1,12
TD5,PM2.5,2024,2024_feb,1,2
TD5,PM2.5,2024,2024_jan,1,1
TD5,PM2.5,2024,2024_jul,1,7
TD5,PM2.5,2024,2024_jun,1,6
TD5,PM2.5,2024,2024_mar,1,3
TD5,PM2.5,2024,2024_may,1,5
TD5,PM2.5,2024,2024_nov,1,11
TD5,PM2.5,2024,2024_oct,1,10
TD5,PM2.5,2024,2024_sep,1,9
TD5,PM2.5,2025,2025_apr,1,4
TD5,PM2.5,2025,2025_aug,1,8
TD5,PM2.5,2025,2025_feb,1,2
TD5,PM2.5,2025,2025_jan,1,1
TD5,PM2.5,2025,2025_jul,1,7
TD5,PM2.5,2025,2025_jun,1,6
TD5,PM2.5,2025,2025_mar,1,3
TD5,PM2.5,2025,2025_may,1,5
TD5,PM2.5,2025,2025_nov,1,11
TD5,PM2.5,2025,2025_oct,1,10
TD5,PM2.5,2025,2025_sep,1,9
TH2,CO,2023,2023_apr,1,4
TH2,CO,2023,2023_aug,1,8
TH2,CO,2023,2023_dec,1,12
TH2,CO,2023,2023_feb,1,2
TH2,CO,2023,2023_jan,1,1
TH2,CO,2023,2023_jul,1,7
TH2,CO,2023,2023_jun,1,6
TH2,CO,2023,2023_mar,1,3
TH2,CO,2023,2023_may,1,5
TH2,CO,2023,2023_nov,1,11
TH2,CO,2023,2023_oct,1,10
TH2,CO,2023,2023_sep,1,9
TH2,CO,2024,2024_apr,1,4
TH2,CO,2024,2024_aug,1,8
TH2,CO,2024,2024_dec,1,12
TH2,CO,2024,2024_feb,1,2
TH2,CO,2024,2024_jan,1,1
TH2,CO,2024,2024_jul,1,7
TH2,CO,2024,2024_jun,1,6
TH2,CO,2024,2024_mar,1,3
TH2,CO,2024,2024_may,1,5
TH2,CO,2024,2024_nov,1,11
TH2,CO,2024,2024_oct,1,10
TH2,CO,2024,2024_sep,1,9
TH2,CO,2025,2025_apr,1,4
TH2,CO,2025,2025_aug,1,8
TH2,CO,2025,2025_feb,1,2
TH2,CO,2025,2025_jan,1,1
TH2,CO,2025,2025_jul,1,7
TH2,CO,2025,2025_jun,1,6
TH2,CO,2025,2025_mar,1,3
TH2,CO,2025,2025_may,1,5
TH2,CO,2025,2025_nov,1,11
TH2,CO,2025,2025_oct,1,10
TH2,CO,2025,2025_sep,1,9
TH2,NO2,2024,2024_mar,1,3
TH2,NO2,2025,2025_apr,1,4
TH2,NO2,2025,2025_feb,1,2
TH2,NO2,2025,2025_mar,1,3
TH2,PM2.5,2023,2023_apr,1,4
TH2,PM2.5,2023,2023_aug,1,8
TH2,PM2.5,2023,2023_dec,1,12
TH2,PM2.5,2023,2023_feb,1,2
TH2,PM2.5,2023,2023_jan,1,1
TH2,PM2.5,2023,2023_jul,1,7
TH2,PM2.5,2023,2023_jun,1,6
TH2,PM2.5,2023,2023_mar,1,3
TH2,PM2.5,2023,2023_may,1,5
TH2,PM2.5,2023,2023_nov,1,11
TH2,PM2.5,2023,2023_oct,1,10
TH2,PM2.5,2023,2023_sep,1,9
TH2,PM2.5,2024,2024_apr,1,4
TH2,PM2.5,2024,2024_aug,1,8
TH2,PM2.5,2024,2024_dec,1,12
TH2,PM2.5,2024,2024_feb,1,2
TH2,PM2.5,2024,2024_jan,1,1
TH2,PM2.5,2024,2024_jul,1,7
TH2,PM2.5,2024,2024_jun,1,6
TH2,PM2.5,2024,2024_mar,1,3
TH2,PM2.5,2024,2024_may,1,5
TH2,PM2.5,2024,2024_nov,1,11
TH2,PM2.5,2024,2024_oct,1,10
TH2,PM2.5,2024,2024_sep,1,9
TH2,PM2.5,2025,2025_feb,1,2
TH2,PM2.5,2025,2025_jan,1,1
TH2,PM2.5,2025,2025_mar,1,3
TH2,PM2.5,2025,2025_sep,1,9
TH4,NO2,2025,2025_apr,1,4
TH4,NO2,2025,2025_aug,1,8
TH4,NO2,2025,2025_jul,1,7
TH4,NO2,2025,2025_jun,1,6
TH4,NO2,2025,2025_may,1,5
TH4,NO2,2025,2025_nov,1,11
TH4,NO2,2025,2025_oct,1,10
TH4,NO2,2025,2025_sep,1,9
TH4,O3,2025,2025_apr,1,4
TH4,O3,2025,2025_aug,1,8
TH4,O3,2025,2025_jul,1,7
TH4,O3,2025,2025_jun,1,6
TH4,O3,2025,2025_may,1,5
TH4,O3,2025,2025_nov,1,11
TH4,O3,2025,2025_oct,1,10
TH4,O3,2025,2025_sep,1,9
TH4,PM10,2023,2023_feb,1,2
TH4,PM10,2023,2023_jan,1,1
TH4,PM10,2023,2023_mar,1,3
TH4,PM10,2023,2023_oct,1,10
TH4,PM10,2025,2025_apr,1,4
TH4,PM10,2025,2025_aug,1,8
TH4,PM10,2025,2025_jul,1,7
TH4,PM10,2025,2025_jun,1,6
TH4,PM10,2025,2025_may,1,5
TH4,PM10,2025,2025_nov,1,11
TH4,PM10,2025,2025_oct,1,10
TH4,PM10,2025,2025_sep,1,9
TH4,PM2.5,2023,2023_feb,1,2
TH4,PM2.5,2023,2023_jan,1,1
TH4,PM2.5,2023,2023_mar,1,3
TH4,PM2.5,2023,2023_nov,1,11
TH4,PM2.5,2024,2024_jul,1,7
TH4,PM2.5,2024,2024_jun,1,6
TH4,PM2.5,2025,2025_apr,1,4
TH4,PM2.5,2025,2025_aug,1,8
TH4,PM2.5,2025,2025_jul,1,7
TH4,PM2.5,2025,2025_jun,1,6
TH4,PM2.5,2025,2025_may,1,5
TH4,PM2.5,2025,2025_nov,1,11
TH4,PM2.5,2025,2025_oct,1,10
TH4,PM2.5,2025,2025_sep,1,9
TH5,NO2,2023,2023_apr,1,4
TH5,NO2,2023,2023_aug,1,8
TH5,NO2,2023,2023_dec,1,12
TH5,NO2,2023,2023_feb,1,2
TH5,NO2,2023,2023_jan,1,1
TH5,NO2,2023,2023_jul,1,7
TH5,NO2,2023,2023_jun,1,6
TH5,NO2,2023,2023_mar,1,3
TH5,NO2,2023,2023_may,1,5
TH5,NO2,2023,2023_nov,1,11
TH5,NO2,2023,2023_oct,1,10
TH5,NO2,2023,2023_sep,1,9
TH5,NO2,2024,2024_apr,1,4
TH5,NO2,2024,2024_aug,1,8
TH5,NO2,2024,2024_dec,1,12
TH5,NO2,2024,2024_feb,1,2
TH5,NO2,2024,2024_jan,1,1
TH5,NO2,2024,2024_jul,1,7
TH5,NO2,2024,2024_jun,1,6
TH5,NO2,2024,2024_mar,1,3
TH5,NO2,2024,2024_may,1,5
TH5,NO2,2024,2024_nov,1,11
TH5,NO2,2024,2024_oct,1,10
TH5,NO2,2024,2024_sep,1,9
TH5,NO2,2025,2025_apr,1,4
TH5,NO2,2025,2025_feb,1,2
TH5,NO2,2025,2025_jan,1,1
TH5,NO2,2025,2025_mar,1,3
TH5,O3,2023,2023_apr,1,4
TH5,O3,2023,2023_aug,1,8
TH5,O3,2023,2023_dec,1,12
TH5,O3,2023,2023_feb,1,2
TH5,O3,2023,2023_jan,1,1
TH5,O3,2023,2023_jul,1,7
TH5,O3,2023,2023_jun,1,6
TH5,O3,2023,2023_mar,1,3
TH5,O3,2023,2023_may,1,5
TH5,O3,2023,2023_nov,1,11
TH5,O3,2023,2023_oct,1,10
TH5,O3,2023,2023_sep,1,9
TH5,O3,2024,2024_apr,1,4
TH5,O3,2024,2024_aug,1,8
TH5,O3,2024,2024_dec,1,12
TH5,O3,2024,2024_feb,1,2
TH5,O3,2024,2024_jan,1,1
TH5,O3,2024,2024_jul,1,7
TH5,O3,2024,2024_jun,1,6
TH5,O3,2024,2024_mar,1,3
TH5,O3,2024,2024_may,1,5
TH5,O3,2024,2024_nov,1,11
TH5,O3,2024,2024_oct,1,10
TH5,O3,2024,2024_sep,1,9
TH5,O3,2025,2025_apr,1,4
TH5,O3,2025,2025_aug,1,8
TH5,O3,2025,2025_feb,1,2
TH5,O3,2025,2025_jan,1,1
TH5,O3,2025,2025_jul,1,7
TH5,O3,2025,2025_jun,1,6
TH5,O3,2025,2025_mar,1,3
TH5,O3,2025,2025_may,1,5
TH5,O3,2025,2025_nov,1,11
TH5,O3,2025,2025_oct,1,10
TH5,O3,2025,2025_sep,1,9
TH5,PM10,2023,2023_apr,1,4
TH5,PM10,2023,2023_aug,1,8
TH5,PM10,2023,2023_dec,1,12
TH5,PM10,2023,2023_feb,1,2
TH5,PM10,2023,2023_jan,1,1
TH5,PM10,2023,2023_jul,1,7
TH5,PM10,2023,2023_jun,1,6
TH5,PM10,2023,2023_mar,1,3
TH5,PM10,2023,2023_may,1,5
TH5,PM10,2023,2023_nov,1,11
TH5,PM10,2023,2023_oct,1,10
TH5,PM10,2023,2023_sep,1,9
TH5,PM10,2024,2024_apr,1,4
TH5,PM10,2024,2024_aug,1,8
TH5,PM10,2024,2024_dec,1,12
TH5,PM10,2024,2024_feb,1,2
TH5,PM10,2024,2024_jan,1,1
TH5,PM10,2024,2024_jul,1,7
TH5,PM10,2024,2024_jun,1,6
TH5,PM10,2024,2024_mar,1,3
TH5,PM10,2024,2024_may,1,5
TH5,PM10,2024,2024_nov,1,11
TH5,PM10,2024,2024_oct,1,10
TH5,PM10,2024,2024_sep,1,9
TH5,PM10,2025,2025_apr,1,4
TH5,PM10,2025,2025_feb,1,2
TH5,PM10,2025,2025_jan,1,1
TH5,PM10,2025,2025_mar,1,3
TH5,PM2.5,2023,2023_apr,1,4
TH5,PM2.5,2023,2023_aug,1,8
TH5,PM2.5,2023,2023_dec,1,12
TH5,PM2.5,2023,2023_feb,1,2
TH5,PM2.5,2023,2023_jan,1,1
TH5,PM2.5,2023,2023_jul,1,7
TH5,PM2.5,2023,2023_jun,1,6
TH5,PM2.5,2023,2023_mar,1,3
TH5,PM2.5,2023,2023_may,1,5
TH5,PM2.5,2023,2023_nov,1,11
TH5,PM2.5,2023,2023_oct,1,10
TH5,PM2.5,2023,2023_sep,1,9
TH5,PM2.5,2024,2024_apr,1,4
TH5,PM2.5,2024,2024_aug,1,8
TH5,PM2.5,2024,2024_dec,1,12
TH5,PM2.5,2024,2024_feb,1,2
TH5,PM2.5,2024,2024_jan,1,1
TH5,PM2.5,2024,2024_jul,1,7
TH5,PM2.5,2024,2024_jun,1,6
TH5,PM2.5,2024,2024_mar,1,3
TH5,PM2.5,2024,2024_may,1,5
TH5,PM2.5,2024,2024_nov,1,11
TH5,PM2.5,2024,2024_oct,1,10
TH5,PM2.5,2024,2024_sep,1,9
TH5,PM2.5,2025,2025_feb,1,2
TH5,PM2.5,2025,2025_jan,1,1
